identifier	name	definition	synonyms	alts	parents	species
S000000198	YBL102W	Tetra-spanning membrane protein found mostly in the late Golgi; non-essential; can suppress some sed5 alleles; may be part of the transport machinery, but precise function is unknown; similar to mammalian syntaxin 5	SFT2			ncbitaxon:4932
S000000199	YBL103C	bHLH/Zip transcription factor for retrograde (RTG) and TOR pathways; forms a complex with another bHLH/Zip protein, Rtg1p, to activate the pathways; target of Hog1p	RTG3			ncbitaxon:4932
S000000200	YBL104C	Subunit of the SEA (Seh1-associated) complex; SEA is a coatomer-related complex that associates dynamically with the vacuole; has an N-terminal beta-propeller fold and a C-terminal RING motif; promoter contains multiple GCN4 binding sites	SEA4|YBL103C-A			ncbitaxon:4932
S000000201	YBL105C	Protein serine/threonine kinase; essential for cell wall remodeling during growth; localized to sites of polarized growth and the mother-daughter bud neck; homolog of the alpha, beta, and gamma isoforms of mammalian protein kinase C (PKC)	CLY15|CLY5|CLY7|HPO2|PKC1|STT1|protein kinase C			ncbitaxon:4932
S000000202	YBL106C	Protein with roles in exocytosis and cation homeostasis; functions in docking and fusion of post-Golgi vesicles with plasma membrane; regulates cell proliferation and colony development via the Rho1-Tor1 pathway; interacts with SNARE protein Sec9p; homolog of Drosophila lethal giant larvae tumor suppressor; SRO77 has a paralog, SRO7, that arose from the whole genome duplication	SNI2|SOP2|SRO77			ncbitaxon:4932
S000000203	YBL107C	Mitochondrial intermembrane space protein of unknown function; imported via the MIA import machinery; contains an unusual twin cysteine motif (CX13C CX14C)	MIC23|MIX23			ncbitaxon:4932
S000000204	YBL108W	Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data				ncbitaxon:4932
S000000205	YBR001C	Putative neutral trehalase, required for thermotolerance; may mediate resistance to other cellular stresses; NTH2 has a paralog, NTH1, that arose from the whole genome duplication	NTH2|alpha|alpha-trehalase NTH2			ncbitaxon:4932
S000000206	YBR002C	Cis-prenyltransferase involved in dolichol synthesis; major enzyme of polyprenol synthesis in both the endoplasmic reticulum (ER) and in lipid droplets; participates in ER protein sorting	RER2			ncbitaxon:4932
S000000207	YBR003W	Hexaprenyl pyrophosphate synthetase; catalyzes the first step in ubiquinone (coenzyme Q) biosynthesis	COQ1|trans-hexaprenyltranstransferase			ncbitaxon:4932
S000000208	YBR004C	Functional ortholog of human PIG-V; PIG-V is a mannosyltransferase that transfers the second mannose in glycosylphosphatidylinositol biosynthesis; the authentic, non-tagged protein was localized to mitochondria	FMP44|GPI18			ncbitaxon:4932
S000000209	YBR005W	Protein of the ER membrane involved in cell wall chitin deposition; may function in the endosomal-vacuolar trafficking pathway, helping determine whether plasma membrane proteins are degraded or routed to the plasma membrane; RCR1 has a paralog, RCR2, that arose from the whole genome duplication	RCR1|SSH6			ncbitaxon:4932
S000000210	YBR006W	Succinate semialdehyde dehydrogenase; involved in the utilization of gamma-aminobutyrate (GABA) as a nitrogen source; part of the 4-aminobutyrate and glutamate degradation pathways; localized to the cytoplasm	UGA2|UGA5|succinate-semialdehyde dehydrogenase (NAD(P)(+))			ncbitaxon:4932
S000000211	YBR007C	Deletion suppressor of mpt5 mutation; relocalizes from bud neck to cytoplasm upon DNA replication stress	DSF2			ncbitaxon:4932
S000000212	YBR008C	Plasma membrane transporter of the major facilitator superfamily; member of the 12-spanner drug:H(+) antiporter DHA1 family; involved in efflux of fluconazole, diazaborine, benomyl, methotrexate, and other drugs; expression induced in cells treated with the mycotoxin patulin; relocalizes from nucleus to plasma membrane upon DNA replication stress	FLR1			ncbitaxon:4932
S000000213	YBR009C	Histone H4; core histone protein required for chromatin assembly and chromosome function; one of two identical histone proteins (see also HHF2); contributes to telomeric silencing; N-terminal domain involved in maintaining genomic integrity	HHF1|histone H4			ncbitaxon:4932
S000000214	YBR010W	Histone H3; core histone protein required for chromatin assembly, part of heterochromatin-mediated telomeric and HM silencing; one of two identical histone H3 proteins (see HHT2); regulated by acetylation, methylation, and phosphorylation; H3K14 acetylation plays an important role in the unfolding of strongly positioned nucleosomes during repair of UV damage	BUR5|HHT1|SIN2|histone H3			ncbitaxon:4932
S000000215	YBR011C	Cytoplasmic inorganic pyrophosphatase (PPase); homodimer that catalyzes the rapid exchange of oxygens from Pi with water, highly expressed and essential for viability, active-site residues show identity to those from E. coli PPase	IPP1|PPA1|inorganic diphosphatase IPP1			ncbitaxon:4932
S000000216	YBR012C	Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; expression induced by iron-regulated transcriptional activator Aft2p				ncbitaxon:4932
S000000217	YBR013C	Putative protein of unknown function; haploid deletion mutant exhibits synthetic phenotype with alpha-synuclein				ncbitaxon:4932
S000000218	YBR014C	Cis-golgi localized monothiol glutaredoxin; more similar in activity to dithiol than other monothiol glutaredoxins; involved in the oxidative stress response; does not bind metal ions; GRX7 has a paralog, GRX6, that arose from the whole genome duplication	GRX7|glutathione-disulfide reductase GRX7			ncbitaxon:4932
S000000219	YBR015C	Alpha-1,2-mannosyltransferase; responsible for addition of the first alpha-1,2-linked mannose to form the branches on the mannan backbone of oligosaccharides, localizes to an early Golgi compartment	CRV4|LDB8|MNN2|TTP1			ncbitaxon:4932
S000000220	YBR016W	Tail-anchored plasma membrane protein with a conserved CYSTM module; predicted to be palmitoylated; has similarity to hydrophilins, which are involved in the adaptive response to hyperosmotic conditions; YBR016W has a paralog, YDL012C, that arose from the whole genome duplication				ncbitaxon:4932
S000000221	YBR017C	Transportin or cytosolic karyopherin beta 2; functions in the rg-nuclear localization signal-mediated nuclear import/reimport of mRNA-binding proteins Nab2p and Hrp1p; regulates asymmetric protein synthesis in daughter cells during mitosis	KAP104			ncbitaxon:4932
S000000222	YBR018C	Galactose-1-phosphate uridyl transferase; synthesizes glucose-1-phosphate and UDP-galactose from UDP-D-glucose and alpha-D-galactose-1-phosphate in the second step of galactose catabolism	GAL7|UDP-glucose:hexose-1-phosphate uridylyltransferase			ncbitaxon:4932
S000000223	YBR019C	UDP-glucose-4-epimerase; catalyzes the interconversion of UDP-galactose and UDP-D-glucose in galactose metabolism; also catalyzes the conversion of alpha-D-glucose or alpha-D-galactose to their beta-anomers	GAL10|bifunctional UDP-glucose 4-epimerase/aldose 1-epimerase			ncbitaxon:4932
S000000224	YBR020W	Galactokinase; phosphorylates alpha-D-galactose to alpha-D-galactose-1-phosphate in the first step of galactose catabolism; expression regulated by Gal4p; GAL1 has a paralog, GAL3, that arose from the whole genome duplication	GAL1|galactokinase			ncbitaxon:4932
S000000225	YBR021W	Plasma membrane localized uracil permease; expression is tightly regulated by uracil levels and environmental cues; conformational alterations induced by unfolding or substrate binding result in Rsp5p-mediated ubiquitination and degradation	FUR4			ncbitaxon:4932
S000000226	YBR022W	Phosphatase that is highly specific for ADP-ribose 1''-phosphate; a tRNA splicing metabolite; may have a role in regulation of tRNA splicing	POA1			ncbitaxon:4932
S000000227	YBR023C	Chitin synthase III; catalyzes the transfer of N-acetylglucosamine (GlcNAc) to chitin; required for synthesis of the majority of cell wall chitin, the chitin ring during bud emergence, and spore wall chitosan; contains overlapping di-leucine and di-acidic signals that mediate, respectively, intracellular trafficking by AP-1 and trafficking to plasma membrane by exomer complex; requires AP-3 complex for its intracellular retention	CAL1|CHS3|CSD2|DIT101|KTI2|chitin synthase CHS3			ncbitaxon:4932
S000000228	YBR024W	Protein anchored to mitochondrial inner membrane; may have a redundant function with Sco1p in delivery of copper to cytochrome c oxidase; interacts with Cox2p; SCO2 has a paralog, SCO1, that arose from the whole genome duplication	SCO2			ncbitaxon:4932
S000000229	YBR025C	P-loop ATPase with similarity to human OLA1 and bacterial YchF; identified as specifically interacting with the proteasome; null mutant displays increased translation rate and increased readthrough of premature stop codons; protein abundance increases in response to hydrogen peroxide and to DNA replication stress	OLA1			ncbitaxon:4932
S000000230	YBR026C	2-enoyl thioester reductase; member of the medium chain dehydrogenase/reductase family; localized to in mitochondria, where it has a probable role in fatty acid synthesis	ETR1|MRF1|MRF1'			ncbitaxon:4932
S000000231	YBR027C	Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data				ncbitaxon:4932
S000000232	YBR028C	AGC kinase; phosphorylated by cAMP-dependent protein kinase (PKA) in a TORC1-dependent manner	YPK3|putative protein kinase YPK3			ncbitaxon:4932
S000000233	YBR029C	Phosphatidate cytidylyltransferase (CDP-diglyceride synthetase); an enzyme that catalyzes that conversion of CTP + phosphate into diphosphate + CDP-diaclglyerol, a critical step in the synthesis of all major yeast phospholipids	CDG1|CDS1|phosphatidate cytidylyltransferase			ncbitaxon:4932
S000000234	YBR030W	Ribosomal lysine methyltransferase; specific for monomethylation of Rpl42ap and Rpl42bp (lysine 40); nuclear SET domain containing protein; relocalizes to the cytosol in response to hypoxia	RKM3			ncbitaxon:4932
S000000235	YBR031W	Ribosomal 60S subunit protein L4A; N-terminally acetylated; homologous to mammalian ribosomal protein L4 and bacterial L4; RPL4A has a paralog, RPL4B, that arose from the whole genome duplication	L2A|L4|L4A|RPL4A|YL2|ribosomal 60S subunit protein L4A|rp2			ncbitaxon:4932
S000000236	YBR032W	Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data				ncbitaxon:4932
S000000237	YBR033W	Putative zinc cluster protein, predicted to be a transcription factor; not an essential gene; EDS1 has a paralog, RGT1, that arose from the whole genome duplication	EDS1			ncbitaxon:4932
S000000238	YBR034C	Nuclear SAM-dependent mono- and asymmetric methyltransferase; modifies hnRNPs, including Npl3p and Hrp1p, affecting their activity and nuclear export; methylates U1 snRNP protein Snp1p and ribosomal protein Rps2p; interacts genetically with genes encoding components of Rpd3(L) and this interaction is important for Rpd3 recruitment to the subtelomeric region.	HCP1|HMT1|ODP1|RMT1|protein-arginine omega-N  methyltransferase HMT1			ncbitaxon:4932
S000000239	YBR035C	Pyridoxine (pyridoxamine) phosphate oxidase; has homologs in E. coli and Myxococcus xanthus; transcription is under the general control of nitrogen metabolism	PDX3|pyridoxamine-phosphate oxidase PDX3			ncbitaxon:4932
S000000240	YBR036C	Endoplasmic reticulum membrane protein; required for mannosylation of inositolphosphorylceramide and for growth at high calcium concentrations; protein abundance increases in response to DNA replication stress	CLS2|CSG2|mannosylinositol phosphorylceramide synthase regulatory subunit			ncbitaxon:4932
S000000241	YBR037C	Copper-binding protein of mitochondrial inner membrane; required for cytochrome c oxidase activity and respiration; may function to deliver copper to cytochrome c oxidase; similar to thioredoxins; SCO1 has a paralog, SCO2, that arose from the whole genome duplication	PET161|SCO1			ncbitaxon:4932
S000000242	YBR038W	Chitin synthase II; catalyzes transfer of N-acetylglucosamine (GlcNAc) to chitin upon activation of zymogenic form; required for chitin synthesis in the primary septum during cytokinesis; localization regulated by Cdk1p during mitosis; phosphorylation by Dbf2p kinase regulates its dynamics and chitin synthesis during cytokinesis	CHS2|chitin synthase CHS2			ncbitaxon:4932
S000000243	YBR039W	Gamma subunit of the F1 sector of mitochondrial F1F0 ATP synthase; F1F0 ATP synthase is a large, evolutionarily conserved enzyme complex required for ATP synthesis	ATP3|F1F0 ATP synthase subunit gamma			ncbitaxon:4932
S000000244	YBR040W	Integral membrane protein required for efficient mating; may participate in or regulate the low affinity Ca2+ influx system, which affects intracellular signaling and cell-cell fusion during mating	FIG1			ncbitaxon:4932
S000000245	YBR041W	Very long chain fatty acyl-CoA synthetase and fatty acid transporter; activates imported fatty acids with a preference for very long lengths (C20-C26); has a separate function in the transport of long chain fatty acids	FAT1|long-chain fatty acid transporter FAT1			ncbitaxon:4932
S000000246	YBR042C	Putative transferase involved in phospholipid biosynthesis; required for incorporation of stearic acid into phosphatidylinositol; affects chromosome stability when overexpressed; CST26 has a paralog, YDR018C, that arose from the whole genome duplication	CST26|PSI1			ncbitaxon:4932
S000000247	YBR043C	Multidrug transporter of the major facilitator superfamily; member of the 12-spanner drug:H(+) antiporter DHA1 family; has a role in polyamine homeostasis; involved in spore wall asembly; sequence similarity to DTR1 and QDR1, and the triple mutant dtr1 qdr1 qdr3 exhibits reduced dityrosine fluorescence relative to the single mutants; expression is upregulated under polyamine stress; required for resistance to quinidine, barban, cisplatin, and bleomycin	AQR2|QDR3			ncbitaxon:4932
S000000248	YBR044C	Protein involved in assembly of the succinate dehydrogenase complex; mitochondrial; putative chaperone	TCM62			ncbitaxon:4932
S000000249	YBR045C	Meiosis-specific regulatory subunit of the Glc7p protein phosphatase; regulates spore wall formation and septin organization, required for expression of some late meiotic genes and for normal localization of Glc7p	GIP1|protein phosphatase regulator GIP1			ncbitaxon:4932
S000000250	YBR046C	NADPH-dependent quinone reductase; GFP-tagged protein localizes to the cytoplasm and nucleus; has similarity to E. coli quinone oxidoreductase and to human zeta-crystallin	ZTA1			ncbitaxon:4932
S000000251	YBR047W	Putative protein of unknown function; proposed to be involved in iron or copper homeostasis; the authentic, non-tagged protein is detected in highly purified mitochondria in high-throughput studies	FMP23			ncbitaxon:4932
S000000252	YBR048W	Protein component of the small (40S) ribosomal subunit; homologous to mammalian ribosomal protein S11 and bacterial S17; RPS11B has a paralog, RPS11A, that arose from the whole genome duplication	RPS11B|S11B|S17|S18B|YS12|ribosomal 40S subunit protein S11B|rp41B			ncbitaxon:4932
S000000253	YBR049C	RNA polymerase I enhancer binding protein; DNA binding protein that binds to genes transcribed by both RNA polymerase I and RNA polymerase II; required for termination of RNA polymerase I transcription; Reb1p bound to DNA acts to block RNA polymerase II readthrough transcription	DNA-binding protein REB1|GRF2|REB1			ncbitaxon:4932
S000000254	YBR050C	Regulatory subunit of the Glc7p type-1 protein phosphatase; involved with Reg1p, Glc7p, and Snf1p in regulation of glucose-repressible genes, also involved in glucose-induced proteolysis of maltose permease; REG2 has a paralog, REG1, that arose from the whole genome duplication	REG2|protein phosphatase regulator REG2			ncbitaxon:4932
S000000255	YBR051W	Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; partially overlaps the REG2/YBR050C regulatory subunit of the Glc7p type-1 protein phosphatase				ncbitaxon:4932
S000000256	YBR052C	Protein of unknown function; member of a flavodoxin-like fold protein family that includes Pst2p and Ycp4p; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm in a punctate pattern; RFS1 has a paralog, PST2, that arose from the whole genome duplication	RFS1			ncbitaxon:4932
S000000257	YBR053C	Putative protein of unknown function; induced by cell wall perturbation				ncbitaxon:4932
S000000258	YBR054W	Protein with a putative role in response to acid stress; null mutant is sensitive to acetic acid; transcription is regulated by Haa1p and induced in the presence of acetic acid; protein observed in plasma membrane foci in the presence of acetic acid; the authentic, non-tagged protein is detected in a phosphorylated state in highly purified mitochondria in high-throughput studies	YRO2			ncbitaxon:4932
S000000259	YBR055C	Splicing factor; component of the U4/U6-U5 snRNP complex	PRP6|RNA6|TSM7269			ncbitaxon:4932
S000000260	YBR056W	Putative glycoside hydrolase of the mitochondrial intermembrane space	17-beta-hydroxysteroid dehydrogenase-like protein			ncbitaxon:4932
S000000261	YBR057C	Protein essential for meiotic DNA replication and sporulation; cytoplasmic protein; subunit of the MIS complex which controls mRNA methylation during during the induction of sporulation; also interacts with Orc2p, which is a component of the origin recognition complex	MUM2|SPOT8			ncbitaxon:4932
S000000262	YBR058C	Ubiquitin-specific protease; specifically disassembles unanchored ubiquitin chains; involved in fructose-1,6-bisphosphatase (Fbp1p) degradation; similar to human isopeptidase T	GID6|UBP14			ncbitaxon:4932
S000000263	YBR059C	Ser-Thr protein kinase; member (with Ark1p and Prk1p) of the Ark kinase family; involved in endocytosis and actin cytoskeleton organization	AKL1|serine/threonine protein kinase AKL1			ncbitaxon:4932
S000000264	YBR060C	Subunit of the origin recognition complex (ORC); ORC directs DNA replication by binding to replication origins and is also involved in transcriptional silencing; interacts with Spp1p and with trimethylated histone H3; phosphorylated by Cdc28p	ORC2|RRR1|SIR5|origin recognition complex subunit 2			ncbitaxon:4932
S000000265	YBR061C	2'-O-ribose methyltransferase; methylates the 2'-O-ribose of tRNA-Phe, tRNA-Trp, and tRNA-Leu at positions C32 and N34 of the tRNA anticodon loop; crucial biological role likely modification of tRNA-Phe; interacts with Trm732p and Rtt10p in 2'-O-methylation of C32 and N34 substrate tRNAs, respectively; functionally complemented by human FTSJ1	TRM7			ncbitaxon:4932
S000000266	YBR062C	Protein of unknown function that interacts with Msb2p; may play a role in activation of the filamentous growth pathway				ncbitaxon:4932
S000000267	YBR063C	Putative protein of unknown function; YBR063C is not an essential gene				ncbitaxon:4932
S000000268	YBR064W	Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; partially overlaps the uncharacterized ORF YBR063C				ncbitaxon:4932
S000000269	YBR065C	Pre-mRNA splicing factor; facilitates the cooperative formation of U2/U6 helix II in association with stem II in the spliceosome, function may be regulated by Slu7p	ECM2|SLT11			ncbitaxon:4932
S000000270	YBR066C	Transcriptional repressor; mediates glucose repression and negatively regulates filamentous growth; activated in stochastic pulses of nuclear localization in response to low glucose	NRG2			ncbitaxon:4932
S000000271	YBR067C	Major cell wall mannoprotein with possible lipase activity; transcription is induced by heat- and cold-shock; member of the Srp1p/Tip1p family of serine-alanine-rich proteins	TIP1			ncbitaxon:4932
S000000272	YBR068C	High-affinity leucine permease; functions as a branched-chain amino acid permease involved in uptake of leucine, isoleucine and valine; contains 12 predicted transmembrane domains; BAP2 has a paralog, BAP3, that arose from the whole genome duplication	BAP2|branched-chain amino acid permease BAP2			ncbitaxon:4932
S000000273	YBR069C	Amino acid transporter for valine, leucine, isoleucine, and tyrosine; low-affinity tryptophan and histidine transporter; overexpression confers FK506 and FTY720 resistance; protein abundance increases in response to DNA replication stress	TAP1|TAT1|VAP1|amino acid transporter TAT1			ncbitaxon:4932
S000000274	YBR070C	Component of UDP-GlcNAc transferase; required for the second step of dolichyl-linked oligosaccharide synthesis; anchors the catalytic subunit Alg13p to the ER membrane; similar to bacterial and human glycosyltransferases	ALG14|N-acetylglucosaminyldiphosphodolichol N-acetylglucosaminyltransferase anchoring subunit ALG14			ncbitaxon:4932
S000000275	YBR071W	Protein of unknown function found in the cytoplasm and bud neck; mRNA expression may be regulated by the cell cycle and/or cell wall stress; overexpression of YBR071W affects endocytic protein trafficking				ncbitaxon:4932
S000000276	YBR072W	Small heat shock protein (sHSP) with chaperone activity; forms hollow, sphere-shaped oligomers that suppress unfolded proteins aggregation; long-lived protein that is preferentially retained in mother cells and forms cytoplasmic foci; oligomer activation requires heat-induced conformational change; also has mRNA binding activity	HSP26|chaperone protein HSP26			ncbitaxon:4932
S000000277	YBR073W	DNA-dependent ATPase; DNA recombination/repair translocase, supercoils DNA and promotes DNA strand opening; stimulates strand exchange by modifying dsDNA topology; involved in recombinational repair of DNA double-strand breaks (DSBs) during mitosis and meiosis; phosphorylated in Mec1p-, Rad53p-dependent way in response to one DSB; contributes to remodelling of nucleosomes; proposed to be involved in crossover interference; interacts with Dmc1p; stimulates Dmc1p and Rad51p	DNA-dependent ATPase RDH54|RDH54|TID1			ncbitaxon:4932
S000000278	YBR074W	Multi-spanning vacuolar membrane protease; glycosylated transmembrane protein bearing homology to the M28 family of metalloproteases; has a lumenal-facing protease domain; proposed role in vacuole physiology	PFF1|YBR075W			ncbitaxon:4932
S000000280	YBR076W	Non-essential protein of unknown function	ECM8			ncbitaxon:4932
S000000281	YBR077C	Component of the EGO and GSE complexes; essential for integrity and function of EGO; EGO is involved in the regulation of microautophagy and GSE is required for proper sorting of amino acid permease Gap1p; gene exhibits synthetic genetic interaction with MSS4	EGO3|GSE1|NIR1|SLM4			ncbitaxon:4932
S000000282	YBR078W	GPI-anchored protein of unknown function; possible role in apical bud growth; GPI-anchoring on the plasma membrane crucial to function; phosphorylated in mitochondria; similar to Sps2p; ECM33 has a paralog, PST1, that arose from the whole genome duplication	ECM33			ncbitaxon:4932
S000000283	YBR079C	eIF3a subunit of the eukaryotic translation initiation factor 3 (eIF3); subunit of the core complex of eIF3; essential for translation; part of a Prt1p-Rpg1p-Nip1p subcomplex that stimulates binding of mRNA and tRNA(i)Met to ribosomes; involved in translation reinitiation	RPG1|TIF32			ncbitaxon:4932
S000000284	YBR080C	AAA ATPase and SNARE disassembly chaperone; required for vesicular transport between ER and Golgi, the 'priming' step in homotypic vacuole fusion, autophagy, and protein secretion; releases Sec17p from SNAP complexes; has similarity to mammalian N-ethylmaleimide-sensitive factor (NSF)	AAA family ATPase SEC18|ANU4|SEC18			ncbitaxon:4932
S000000285	YBR081C	Subunit of the SAGA transcriptional regulatory complex; involved in proper assembly of the complex; also present as a C-terminally truncated form in the SLIK/SALSA transcriptional regulatory complex	GIT2|SAGA histone acetyltransferase complex subunit SPT7|SPT7			ncbitaxon:4932
S000000286	YBR082C	Ubiquitin-conjugating enzyme (E2); key E2 partner with Ubc1p for the anaphase-promoting complex (APC); mediates degradation of abnormal or excess proteins, including calmodulin and histone H3; regulates levels of DNA Polymerase-{alpha} to promote efficient and accurate DNA replication; interacts with many SCF ubiquitin protein ligases; component of the cellular stress response; UBC4 has a paralog, UBC5, that arose from the whole genome duplication	E2 ubiquitin-conjugating protein UBC4|UBC4			ncbitaxon:4932
S000000287	YBR083W	Transcription factor targeting filamentation genes and Ty1 expression; Ste12p activation of most filamentation gene promoters depends on Tec1p and Tec1p transcriptional activity is dependent on its association with Ste12p; binds to TCS elements upstream of filamentation genes, which are regulated by Tec1p/Ste12p/Dig1p complex; competes with Dig2p for binding to Ste12p/Dig1p; positive regulator of chronological life span; TEA/ATTS DNA-binding domain family member	ROC1|TEC1			ncbitaxon:4932
S000000288	YBR084W	Mitochondrial C1-tetrahydrofolate synthase; involved in interconversion between different oxidation states of tetrahydrofolate (THF); provides activities of formyl-THF synthetase, methenyl-THF cyclohydrolase, and methylene-THF dehydrogenase	MIS1|trifunctional formate-tetrahydrofolate ligase/methenyltetrahydrofolate cyclohydrolase/methylenetetrahydrofolate dehydrogenase MIS1			ncbitaxon:4932
S000000289	YBR085W	Mitochondrial inner membrane ADP/ATP translocator; exchanges cytosolic ADP for mitochondrially synthesized ATP; expressed under anaerobic conditions; similar to Aac1p; has roles in maintenance of viability and in respiration; AAC3 has a paralog, PET9, that arose from the whole genome duplication	AAC3|ADP/ATP carrier protein AAC3|ANC3			ncbitaxon:4932
S000000290	YBR086C	Cortical ER protein involved in ER-plasma membrane tethering; one of 6 proteins (Ist2p, Scs2p, Scs22p, Tcb1p, Tcb2p, Tcb3p) that connect ER to the plasma membrane (PM) and regulate PM phosphatidylinositol-4-phosphate (PI4P) levels by controlling access of Sac1p phosphatase to its substrate PI4P in the PM; localizes to the mother cell in small-budded cells and to the bud in medium- and large-budded cells; mRNA is transported to the bud tip by an actomyosin-driven process	IST2			ncbitaxon:4932
S000000291	YBR087W	Subunit of heteropentameric Replication factor C (RF-C); RF-C is a DNA binding protein and ATPase that acts as a clamp loader of the proliferating cell nuclear antigen (PCNA) processivity factor for DNA polymerases delta and epsilon	RFC5|replication factor C subunit 5			ncbitaxon:4932
S000000292	YBR088C	Proliferating cell nuclear antigen (PCNA); functions as the sliding clamp for DNA polymerase delta; may function as a docking site for other proteins required for mitotic and meiotic chromosomal DNA replication and for DNA repair	PCNA|POL30|proliferating cell nuclear antigen			ncbitaxon:4932
S000000293	YBR089W	Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; almost completely overlaps the verified gene POL30				ncbitaxon:4932
S000000294	YBR090C	Putative protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm and nucleus				ncbitaxon:4932
S000000295	YBR091C	Essential protein of the inner mitochondrial membrane; peripherally localized; component of the TIM22 complex, which is a twin-pore translocase that mediates insertion of numerous multispanning inner membrane proteins	MRS5|TIM12			ncbitaxon:4932
S000000296	YBR092C	Constitutively expressed acid phosphatase similar to Pho5p; brought to the cell surface by transport vesicles; hydrolyzes thiamin phosphates in the periplasmic space, increasing cellular thiamin uptake; expression is repressed by thiamin	PHO3|acid phosphatase PHO3|phoC			ncbitaxon:4932
S000000297	YBR093C	Repressible acid phosphatase; 1 of 3 repressible acid phosphatases that also mediates extracellular nucleotide-derived phosphate hydrolysis; secretory pathway derived cell surface glycoprotein; induced by phosphate starvation and coordinately regulated by PHO4 and PHO2	PHO5|acid phosphatase PHO5|phoE			ncbitaxon:4932
S000000298	YBR094W	Putative tubulin tyrosine ligase associated with P-bodies; forms cytoplasmic foci upon DNA replication stress	PBY1			ncbitaxon:4932
S000000299	YBR095C	Component of the histone deacetylase Rpd3L complex; possibly involved in cell fusion and invasive growth; relocalizes to the cytosol in response to hypoxia	RAF60|RXT2			ncbitaxon:4932
S000000300	YBR096W	Putative protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the ER				ncbitaxon:4932
S000000301	YBR097W	Serine/threonine protein kinase involved in vacuolar protein sorting; functions as a membrane-associated complex with Vps34p; active form recruits Vps34p to the Golgi membrane; interacts with the GDP-bound form of Gpa1p; myristoylated; a fraction is localized, with Vps34p, to nuclear pores at nucleus-vacuole junctions and may facilitate transcription elongation for genes positioned at the nuclear periphery	GRD8|VAC4|VPL19|VPS15|VPS40|VPT15|ubiquitin-binding serine/threonine protein kinase VPS15			ncbitaxon:4932
S000000302	YBR098W	Subunit of structure-specific Mms4p-Mus81p endonuclease; cleaves branched DNA; involved in recombination, DNA repair, and joint molecule formation/resolution during meiotic recombination; phosphorylation of the non-catalytic subunit Mms4p by Cdc28p and Cdc5p during mitotic cell cycle activates the function of Mms4p-Mus81p	MMS4|SLX2|YBR100W			ncbitaxon:4932
S000000303	YBR099C	Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; completely overlaps the verified gene MMS4				ncbitaxon:4932
S000000305	YBR101C	Hsp70 (Ssa1p) nucleotide exchange factor; required for the release of misfolded proteins from the Hsp70 system to the Ub-proteasome machinery for destruction; cytosolic homolog of Sil1p, which is the nucleotide exchange factor for BiP (Kar2p) in the endoplasmic reticulum; protein abundance increases in response to DNA replication stress	FES1			ncbitaxon:4932
S000000306	YBR102C	Exocyst subunit with dual roles in exocytosis and spliceosome assembly; subunit of the the exocyst complex which mediates polarized targeting and tethering of post-Golgi secretory vesicles to active sites of exocytosis at the plasma membrane (PM) prior to SNARE-mediated fusion; required for exocyst assembly and targeting the complex to specific sites on the bud tip PM; associates the U1 snRNP; role in pre-mRNA splicing and prespliceosome formation; possible Cdc28 substrate	EXO84|USA3			ncbitaxon:4932
S000000307	YBR103W	WD40 repeat-containing subunit of Set3C histone deacetylase complex; complex represses early/middle sporulation genes; antagonizes telomeric silencing; binds specifically to the Sir4p N-terminus	EMB1|SIF2			ncbitaxon:4932
S000000308	YBR104W	Putative mitochondrial inner membrane transporter; proposed role in oleate metabolism and glutamate biosynthesis; member of the mitochondrial carrier (MCF) family; YMC2 has a paralog, YMC1, that arose from the whole genome duplication	YMC2			ncbitaxon:4932
S000000309	YBR105C	GID Complex regulatory subunit; binds GID Complex in response to glucose through interactions with complex member Vid28p; regulates fructose-1,6-bisphosphatase (FBPase) targeting to the vacuole; promotes proteasome-dependent catabolite degradation of FBPase; peripheral membrane protein located at Vid (vacuole import and degradation) vesicles	GID4|VID24|glucose-induced degradation complex subunit VID24			ncbitaxon:4932
S000000310	YBR106W	Probable membrane protein; involved in phosphate transport; role in the maturation of secretory proteins; pho88 pho86 double null mutant exhibits enhanced synthesis of repressible acid phosphatase at high inorganic phosphate concentrations	PHO88			ncbitaxon:4932
S000000311	YBR107C	Outer kinetochore protein and component of the Ctf19 complex; involved in the establishment of pericentromeric cohesion during mitosis; prevents non-disjunction of sister chromatids during meiosis II; forms a stable complex with Chl4p; required for localization of Sgo1p to pericentric sites during meiosis I; orthologous to human centromere constitutive-associated network (CCAN) subunit CENP-L and fission yeast fta1	IML3|MCM19			ncbitaxon:4932
